user_id,experiment_id,variant,assigned_at,hash_bucket,signup_timestamp,country,platform,user_segment,day_7_retained,sessions_first_7_days,crashes_first_7_days,revenue_first_7_days,load_time_p95_first_7_days
2212,exp_onboarding_checklist_001,treatment,2026-01-24 00:45:00,0.7703838790445542,2026-01-24 00:45:00,US,web,medium_intent,0,3.0,0.0,0.0,949.9
2213,exp_onboarding_checklist_001,control,2026-01-24 01:00:00,0.4056877277170037,2026-01-24 01:00:00,IN,ios,low_intent,0,2.0,0.0,10.0,1058.59
2214,exp_onboarding_checklist_001,treatment,2026-01-24 01:15:00,0.9031606808022342,2026-01-24 01:15:00,US,android,medium_intent,0,4.0,0.0,0.0,1285.2350000000001
2215,exp_onboarding_checklist_001,control,2026-01-24 01:30:00,0.3540983243246867,2026-01-24 01:30:00,BR,ios,low_intent,0,3.0,0.0,0.0,1225.75
2216,exp_onboarding_checklist_001,control,2026-01-24 01:45:00,0.08626719922220151,2026-01-24 01:45:00,US,web,medium_intent,1,2.0,0.0,0.0,1116.86
2217,exp_onboarding_checklist_001,treatment,2026-01-24 02:00:00,0.578638710658437,2026-01-24 02:00:00,US,ios,medium_intent,1,0.0,0.0,0.0,
2218,exp_onboarding_checklist_001,control,2026-01-24 02:15:00,0.004357331540560147,2026-01-24 02:15:00,BR,ios,low_intent,0,0.0,0.0,0.0,
2219,exp_onboarding_checklist_001,treatment,2026-01-24 02:30:00,0.510590353927889,2026-01-24 02:30:00,BR,android,low_intent,0,2.0,0.0,0.0,1229.7050000000002
2220,exp_onboarding_checklist_001,treatment,2026-01-24 02:45:00,0.7885140152603405,2026-01-24 02:45:00,US,ios,low_intent,0,0.0,0.0,0.0,
2221,exp_onboarding_checklist_001,treatment,2026-01-24 03:00:00,0.9977334543758468,2026-01-24 03:00:00,US,ios,low_intent,0,0.0,0.0,0.0,
2222,exp_onboarding_checklist_001,control,2026-01-24 03:15:00,0.48177265449100865,2026-01-24 03:15:00,US,ios,medium_intent,0,1.0,0.0,10.0,1017.1
2223,exp_onboarding_checklist_001,treatment,2026-01-24 03:30:00,0.6737500430293919,2026-01-24 03:30:00,US,ios,low_intent,1,1.0,0.0,0.0,854.7
2224,exp_onboarding_checklist_001,control,2026-01-24 03:45:00,0.10861297250719558,2026-01-24 03:45:00,US,ios,low_intent,0,1.0,0.0,0.0,581.4
2225,exp_onboarding_checklist_001,control,2026-01-24 04:00:00,0.16400301904816186,2026-01-24 04:00:00,IN,web,low_intent,0,2.0,0.0,0.0,904.0
2226,exp_onboarding_checklist_001,treatment,2026-01-24 04:15:00,0.6562054911434595,2026-01-24 04:15:00,US,web,low_intent,0,1.0,0.0,0.0,1003.5
2227,exp_onboarding_checklist_001,control,2026-01-24 04:30:00,0.42252774091046585,2026-01-24 04:30:00,IN,web,low_intent,0,1.0,0.0,0.0,1223.6
2228,exp_onboarding_checklist_001,control,2026-01-24 04:45:00,0.3823707835701934,2026-01-24 04:45:00,US,ios,medium_intent,0,4.0,0.0,0.0,1066.6599999999999
2229,exp_onboarding_checklist_001,control,2026-01-24 05:00:00,0.4419509575309743,2026-01-24 05:00:00,US,android,low_intent,0,1.0,0.0,0.0,880.9
2230,exp_onboarding_checklist_001,control,2026-01-24 05:15:00,0.3343550409987782,2026-01-24 05:15:00,UK,ios,high_intent,0,2.0,0.0,10.0,1104.8600000000001
2231,exp_onboarding_checklist_001,treatment,2026-01-24 05:30:00,0.568450520824598,2026-01-24 05:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,742.05
2232,exp_onboarding_checklist_001,control,2026-01-24 05:45:00,0.005584460550400276,2026-01-24 05:45:00,UK,android,low_intent,0,1.0,0.0,0.0,981.2
2233,exp_onboarding_checklist_001,treatment,2026-01-24 06:00:00,0.6180430696059572,2026-01-24 06:00:00,US,web,high_intent,0,1.0,0.0,0.0,542.8
2234,exp_onboarding_checklist_001,control,2026-01-24 06:15:00,0.010239935510849221,2026-01-24 06:15:00,BR,web,medium_intent,0,0.0,0.0,0.0,
2235,exp_onboarding_checklist_001,control,2026-01-24 06:30:00,0.4429593432456229,2026-01-24 06:30:00,IN,android,medium_intent,0,3.0,1.0,0.0,1201.04
2236,exp_onboarding_checklist_001,treatment,2026-01-24 06:45:00,0.9670269921315551,2026-01-24 06:45:00,IN,android,low_intent,0,1.0,0.0,0.0,909.7
2237,exp_onboarding_checklist_001,treatment,2026-01-24 07:00:00,0.9713879214002787,2026-01-24 07:00:00,US,ios,medium_intent,0,3.0,0.0,0.0,1068.9299999999998
2238,exp_onboarding_checklist_001,control,2026-01-24 07:15:00,0.04032420476783271,2026-01-24 07:15:00,US,web,low_intent,0,0.0,0.0,0.0,
2239,exp_onboarding_checklist_001,treatment,2026-01-24 07:30:00,0.5344802389769105,2026-01-24 07:30:00,US,android,medium_intent,1,2.0,0.0,0.0,1175.635
2240,exp_onboarding_checklist_001,treatment,2026-01-24 07:45:00,0.6237487298139421,2026-01-24 07:45:00,UK,ios,low_intent,0,2.0,0.0,0.0,646.365
2241,exp_onboarding_checklist_001,treatment,2026-01-24 08:00:00,0.695623883433622,2026-01-24 08:00:00,US,ios,low_intent,0,1.0,0.0,0.0,888.1
2242,exp_onboarding_checklist_001,control,2026-01-24 08:15:00,0.09968519823891932,2026-01-24 08:15:00,US,web,medium_intent,0,1.0,0.0,10.0,854.5
2243,exp_onboarding_checklist_001,treatment,2026-01-24 08:30:00,0.5626093744671826,2026-01-24 08:30:00,US,ios,low_intent,0,3.0,1.0,0.0,1112.51
2244,exp_onboarding_checklist_001,control,2026-01-24 08:45:00,0.3389542272669079,2026-01-24 08:45:00,US,android,low_intent,0,0.0,0.0,0.0,
2245,exp_onboarding_checklist_001,control,2026-01-24 09:00:00,0.3542741265300882,2026-01-24 09:00:00,US,android,medium_intent,0,4.0,0.0,0.0,1144.685
2246,exp_onboarding_checklist_001,treatment,2026-01-24 09:15:00,0.8471693541918321,2026-01-24 09:15:00,US,ios,low_intent,0,0.0,0.0,0.0,
2247,exp_onboarding_checklist_001,control,2026-01-24 09:30:00,0.04928254222998147,2026-01-24 09:30:00,US,ios,low_intent,0,6.0,0.0,0.0,957.65
2248,exp_onboarding_checklist_001,control,2026-01-24 09:45:00,0.08400054848211931,2026-01-24 09:45:00,UK,ios,low_intent,0,2.0,0.0,0.0,1067.9850000000001
2249,exp_onboarding_checklist_001,treatment,2026-01-24 10:00:00,0.8268253355644883,2026-01-24 10:00:00,US,ios,high_intent,0,5.0,0.0,0.0,1156.12
2250,exp_onboarding_checklist_001,control,2026-01-24 10:15:00,0.47675649405669895,2026-01-24 10:15:00,US,ios,medium_intent,0,0.0,0.0,0.0,
2251,exp_onboarding_checklist_001,treatment,2026-01-24 10:30:00,0.5481880680300247,2026-01-24 10:30:00,UK,web,medium_intent,0,2.0,0.0,0.0,970.865
2252,exp_onboarding_checklist_001,treatment,2026-01-24 10:45:00,0.6013419002226397,2026-01-24 10:45:00,IN,web,medium_intent,0,0.0,0.0,0.0,
2253,exp_onboarding_checklist_001,control,2026-01-24 11:00:00,0.39989725181909186,2026-01-24 11:00:00,US,ios,medium_intent,0,1.0,0.0,0.0,1120.4
2254,exp_onboarding_checklist_001,control,2026-01-24 11:15:00,0.4470546224614341,2026-01-24 11:15:00,UK,web,medium_intent,0,1.0,0.0,0.0,1668.3
2255,exp_onboarding_checklist_001,control,2026-01-24 11:30:00,0.21883056843621077,2026-01-24 11:30:00,BR,web,medium_intent,0,0.0,0.0,0.0,
2256,exp_onboarding_checklist_001,treatment,2026-01-24 11:45:00,0.5710809626031144,2026-01-24 11:45:00,UK,android,high_intent,1,3.0,0.0,0.0,726.88
2257,exp_onboarding_checklist_001,treatment,2026-01-24 12:00:00,0.5518276289944125,2026-01-24 12:00:00,BR,ios,medium_intent,1,3.0,0.0,0.0,1062.73
2258,exp_onboarding_checklist_001,control,2026-01-24 12:15:00,0.311982587194773,2026-01-24 12:15:00,IN,web,low_intent,0,2.0,0.0,0.0,1306.4750000000001
2259,exp_onboarding_checklist_001,treatment,2026-01-24 12:30:00,0.5489401067902324,2026-01-24 12:30:00,US,ios,low_intent,0,4.0,0.0,0.0,1275.6399999999999
2260,exp_onboarding_checklist_001,control,2026-01-24 12:45:00,0.017074619459363147,2026-01-24 12:45:00,US,ios,low_intent,0,4.0,0.0,0.0,1247.71
2261,exp_onboarding_checklist_001,control,2026-01-24 13:00:00,0.11647872322432352,2026-01-24 13:00:00,UK,ios,medium_intent,1,4.0,0.0,0.0,897.42
2262,exp_onboarding_checklist_001,treatment,2026-01-24 13:15:00,0.6608822614205846,2026-01-24 13:15:00,BR,ios,high_intent,0,2.0,0.0,10.0,942.0099999999999
2263,exp_onboarding_checklist_001,control,2026-01-24 13:30:00,0.1961031937804967,2026-01-24 13:30:00,US,ios,medium_intent,0,2.0,0.0,0.0,1182.26
2264,exp_onboarding_checklist_001,control,2026-01-24 13:45:00,0.278335599698829,2026-01-24 13:45:00,US,web,medium_intent,0,2.0,0.0,0.0,1150.88
2265,exp_onboarding_checklist_001,control,2026-01-24 14:00:00,0.17633612347698366,2026-01-24 14:00:00,UK,ios,medium_intent,0,1.0,0.0,0.0,418.7
2266,exp_onboarding_checklist_001,control,2026-01-24 14:15:00,0.1209839116490064,2026-01-24 14:15:00,US,web,high_intent,0,2.0,0.0,0.0,1534.52
2267,exp_onboarding_checklist_001,control,2026-01-24 14:30:00,0.07930533374613041,2026-01-24 14:30:00,IN,ios,medium_intent,0,3.0,0.0,0.0,1290.61
2268,exp_onboarding_checklist_001,control,2026-01-24 14:45:00,0.3103574252599876,2026-01-24 14:45:00,UK,web,low_intent,0,3.0,0.0,0.0,1247.47
2269,exp_onboarding_checklist_001,control,2026-01-24 15:00:00,0.17832851541681508,2026-01-24 15:00:00,IN,web,low_intent,0,5.0,0.0,0.0,1441.2999999999997
2270,exp_onboarding_checklist_001,control,2026-01-24 15:15:00,0.13129559923052586,2026-01-24 15:15:00,IN,web,low_intent,0,0.0,0.0,0.0,
2271,exp_onboarding_checklist_001,control,2026-01-24 15:30:00,0.1066764644282615,2026-01-24 15:30:00,UK,android,low_intent,0,0.0,0.0,0.0,
2272,exp_onboarding_checklist_001,control,2026-01-24 15:45:00,0.25683178790454986,2026-01-24 15:45:00,UK,web,low_intent,0,1.0,0.0,0.0,968.0
2273,exp_onboarding_checklist_001,control,2026-01-24 16:00:00,0.29351100065850166,2026-01-24 16:00:00,IN,web,low_intent,0,0.0,0.0,0.0,
2274,exp_onboarding_checklist_001,treatment,2026-01-24 16:15:00,0.8393447556861464,2026-01-24 16:15:00,IN,web,low_intent,0,3.0,0.0,0.0,716.75
2275,exp_onboarding_checklist_001,control,2026-01-24 16:30:00,0.35168377239869003,2026-01-24 16:30:00,IN,ios,low_intent,0,1.0,0.0,0.0,713.6
2276,exp_onboarding_checklist_001,control,2026-01-24 16:45:00,0.1783293138390009,2026-01-24 16:45:00,US,ios,high_intent,0,2.0,0.0,0.0,1130.705
2277,exp_onboarding_checklist_001,control,2026-01-24 17:00:00,0.1843806906243639,2026-01-24 17:00:00,UK,android,low_intent,0,0.0,0.0,0.0,
2278,exp_onboarding_checklist_001,control,2026-01-24 17:15:00,0.4499721662278955,2026-01-24 17:15:00,US,ios,medium_intent,0,2.0,0.0,0.0,906.46
2279,exp_onboarding_checklist_001,control,2026-01-24 17:30:00,0.46778916935764736,2026-01-24 17:30:00,IN,ios,low_intent,0,2.0,0.0,0.0,946.01
2280,exp_onboarding_checklist_001,treatment,2026-01-24 17:45:00,0.6423304072593228,2026-01-24 17:45:00,UK,ios,high_intent,0,2.0,0.0,0.0,1044.83
2281,exp_onboarding_checklist_001,control,2026-01-24 18:00:00,0.28083869342941975,2026-01-24 18:00:00,US,web,medium_intent,0,2.0,0.0,0.0,894.715
2282,exp_onboarding_checklist_001,treatment,2026-01-24 18:15:00,0.7233018901627427,2026-01-24 18:15:00,US,android,high_intent,0,2.0,0.0,0.0,1196.54
2283,exp_onboarding_checklist_001,control,2026-01-24 18:30:00,0.03529771777858978,2026-01-24 18:30:00,US,android,medium_intent,1,1.0,0.0,0.0,770.1
2284,exp_onboarding_checklist_001,control,2026-01-24 18:45:00,0.38350032007706547,2026-01-24 18:45:00,IN,web,medium_intent,0,2.0,0.0,0.0,1004.71
2285,exp_onboarding_checklist_001,treatment,2026-01-24 19:00:00,0.9189815282053307,2026-01-24 19:00:00,US,ios,low_intent,0,5.0,0.0,0.0,1282.76
2286,exp_onboarding_checklist_001,control,2026-01-24 19:15:00,0.1926408850160057,2026-01-24 19:15:00,US,web,low_intent,0,2.0,0.0,0.0,1314.39
2287,exp_onboarding_checklist_001,control,2026-01-24 19:30:00,0.2092220007451091,2026-01-24 19:30:00,IN,ios,medium_intent,0,0.0,0.0,0.0,
2288,exp_onboarding_checklist_001,treatment,2026-01-24 19:45:00,0.5287333271213139,2026-01-24 19:45:00,IN,ios,low_intent,0,2.0,0.0,0.0,1175.765
2289,exp_onboarding_checklist_001,treatment,2026-01-24 20:00:00,0.5927201550750658,2026-01-24 20:00:00,US,android,low_intent,0,1.0,0.0,0.0,777.4
2290,exp_onboarding_checklist_001,treatment,2026-01-24 20:15:00,0.7929675631332276,2026-01-24 20:15:00,US,ios,high_intent,1,3.0,0.0,0.0,1429.56
2291,exp_onboarding_checklist_001,control,2026-01-24 20:30:00,0.1699941626468284,2026-01-24 20:30:00,BR,ios,low_intent,0,1.0,0.0,0.0,961.7
2292,exp_onboarding_checklist_001,treatment,2026-01-24 20:45:00,0.5336542932943557,2026-01-24 20:45:00,IN,ios,medium_intent,0,3.0,0.0,0.0,1244.61
2293,exp_onboarding_checklist_001,control,2026-01-24 21:00:00,0.22784246723906781,2026-01-24 21:00:00,UK,web,low_intent,0,2.0,0.0,0.0,913.6
2294,exp_onboarding_checklist_001,treatment,2026-01-24 21:15:00,0.8734344695930247,2026-01-24 21:15:00,US,ios,low_intent,1,0.0,0.0,0.0,
2295,exp_onboarding_checklist_001,treatment,2026-01-24 21:30:00,0.7511795581428763,2026-01-24 21:30:00,US,ios,low_intent,0,3.0,0.0,0.0,1236.54
2296,exp_onboarding_checklist_001,treatment,2026-01-24 21:45:00,0.929865281016167,2026-01-24 21:45:00,US,ios,low_intent,0,0.0,0.0,0.0,
2297,exp_onboarding_checklist_001,treatment,2026-01-24 22:00:00,0.7607364101512355,2026-01-24 22:00:00,IN,android,medium_intent,0,2.0,0.0,0.0,1123.7649999999999
2298,exp_onboarding_checklist_001,control,2026-01-24 22:15:00,0.0694975727390126,2026-01-24 22:15:00,US,web,high_intent,0,3.0,0.0,0.0,1049.6
2299,exp_onboarding_checklist_001,control,2026-01-24 22:30:00,0.15089357598160694,2026-01-24 22:30:00,US,web,low_intent,0,3.0,0.0,0.0,1247.8899999999999
2300,exp_onboarding_checklist_001,control,2026-01-24 22:45:00,0.23138277251394246,2026-01-24 22:45:00,IN,web,low_intent,0,2.0,0.0,0.0,895.59
2301,exp_onboarding_checklist_001,treatment,2026-01-24 23:00:00,0.5089665278255275,2026-01-24 23:00:00,BR,web,medium_intent,0,2.0,0.0,0.0,1100.705
2302,exp_onboarding_checklist_001,treatment,2026-01-24 23:15:00,0.8651158590184329,2026-01-24 23:15:00,IN,ios,low_intent,0,1.0,0.0,0.0,1064.6
2303,exp_onboarding_checklist_001,treatment,2026-01-24 23:30:00,0.5171269595330557,2026-01-24 23:30:00,US,android,low_intent,0,3.0,0.0,0.0,1106.91
2304,exp_onboarding_checklist_001,control,2026-01-24 23:45:00,0.2046106520084644,2026-01-24 23:45:00,US,ios,low_intent,0,2.0,0.0,0.0,884.17
2305,exp_onboarding_checklist_001,control,2026-01-25 00:00:00,0.2916156494432276,2026-01-25 00:00:00,US,ios,medium_intent,0,3.0,0.0,0.0,800.35
2306,exp_onboarding_checklist_001,treatment,2026-01-25 00:15:00,0.6230164472491088,2026-01-25 00:15:00,US,ios,low_intent,0,4.0,0.0,0.0,1094.695
2307,exp_onboarding_checklist_001,control,2026-01-25 00:30:00,0.2050847081614784,2026-01-25 00:30:00,UK,ios,low_intent,1,1.0,0.0,0.0,727.8
2308,exp_onboarding_checklist_001,treatment,2026-01-25 00:45:00,0.6800373137727967,2026-01-25 00:45:00,US,android,high_intent,0,5.0,0.0,0.0,1096.8999999999999
2309,exp_onboarding_checklist_001,control,2026-01-25 01:00:00,0.12128405573493761,2026-01-25 01:00:00,UK,ios,high_intent,0,2.0,0.0,0.0,937.5600000000001
2310,exp_onboarding_checklist_001,control,2026-01-25 01:15:00,0.3064251479752106,2026-01-25 01:15:00,IN,ios,medium_intent,0,1.0,0.0,0.0,903.6
2311,exp_onboarding_checklist_001,treatment,2026-01-25 01:30:00,0.7421801450634773,2026-01-25 01:30:00,BR,android,medium_intent,0,2.0,0.0,0.0,1519.745
2312,exp_onboarding_checklist_001,treatment,2026-01-25 01:45:00,0.8661407860381944,2026-01-25 01:45:00,US,ios,high_intent,0,2.0,0.0,0.0,1062.51
2313,exp_onboarding_checklist_001,treatment,2026-01-25 02:00:00,0.6513110657235688,2026-01-25 02:00:00,US,web,medium_intent,0,2.0,0.0,10.0,1203.31
2314,exp_onboarding_checklist_001,treatment,2026-01-25 02:15:00,0.6248163595947378,2026-01-25 02:15:00,US,ios,medium_intent,0,6.0,0.0,0.0,1234.8249999999998
2315,exp_onboarding_checklist_001,treatment,2026-01-25 02:30:00,0.8342658120386545,2026-01-25 02:30:00,US,ios,low_intent,0,2.0,0.0,0.0,1045.275
2316,exp_onboarding_checklist_001,control,2026-01-25 02:45:00,0.08677195629859183,2026-01-25 02:45:00,US,ios,low_intent,0,2.0,0.0,0.0,1264.84
2317,exp_onboarding_checklist_001,treatment,2026-01-25 03:00:00,0.6751569535279075,2026-01-25 03:00:00,US,android,medium_intent,0,4.0,0.0,0.0,1100.1200000000001
2318,exp_onboarding_checklist_001,treatment,2026-01-25 03:15:00,0.8609361229737585,2026-01-25 03:15:00,IN,ios,medium_intent,0,3.0,1.0,0.0,1108.94
2319,exp_onboarding_checklist_001,treatment,2026-01-25 03:30:00,0.8067855604004123,2026-01-25 03:30:00,US,ios,low_intent,1,0.0,0.0,0.0,
2320,exp_onboarding_checklist_001,control,2026-01-25 03:45:00,0.29806552678005505,2026-01-25 03:45:00,BR,android,medium_intent,0,3.0,0.0,0.0,1077.24
2321,exp_onboarding_checklist_001,control,2026-01-25 04:00:00,0.3591697183243735,2026-01-25 04:00:00,US,ios,medium_intent,0,1.0,0.0,0.0,747.5
2322,exp_onboarding_checklist_001,control,2026-01-25 04:15:00,0.4886920155498872,2026-01-25 04:15:00,US,ios,low_intent,0,3.0,0.0,0.0,1096.24
2323,exp_onboarding_checklist_001,control,2026-01-25 04:30:00,0.08013500268405847,2026-01-25 04:30:00,US,web,medium_intent,0,3.0,0.0,0.0,751.02
2324,exp_onboarding_checklist_001,control,2026-01-25 04:45:00,0.31458851722662245,2026-01-25 04:45:00,US,ios,low_intent,0,1.0,0.0,0.0,995.2
2325,exp_onboarding_checklist_001,treatment,2026-01-25 05:00:00,0.5372053809262264,2026-01-25 05:00:00,US,ios,medium_intent,0,1.0,0.0,10.0,1071.5
2326,exp_onboarding_checklist_001,control,2026-01-25 05:15:00,0.30499725048418763,2026-01-25 05:15:00,BR,web,high_intent,0,0.0,0.0,0.0,
2327,exp_onboarding_checklist_001,control,2026-01-25 05:30:00,0.23725100661033946,2026-01-25 05:30:00,US,ios,high_intent,0,4.0,0.0,0.0,1097.56
2328,exp_onboarding_checklist_001,treatment,2026-01-25 05:45:00,0.941260514744648,2026-01-25 05:45:00,US,web,high_intent,0,1.0,0.0,0.0,837.8
2329,exp_onboarding_checklist_001,control,2026-01-25 06:00:00,0.10334255483763834,2026-01-25 06:00:00,UK,web,medium_intent,0,1.0,0.0,0.0,978.6
2330,exp_onboarding_checklist_001,control,2026-01-25 06:15:00,0.4631752831100106,2026-01-25 06:15:00,US,ios,low_intent,1,4.0,0.0,0.0,1036.8149999999998
2331,exp_onboarding_checklist_001,control,2026-01-25 06:30:00,0.17595688882246835,2026-01-25 06:30:00,UK,web,medium_intent,0,1.0,0.0,0.0,790.6
2332,exp_onboarding_checklist_001,control,2026-01-25 06:45:00,0.4072911069402562,2026-01-25 06:45:00,US,ios,low_intent,0,3.0,0.0,0.0,757.1999999999999
2333,exp_onboarding_checklist_001,control,2026-01-25 07:00:00,0.4105838847700439,2026-01-25 07:00:00,IN,ios,medium_intent,0,2.0,0.0,0.0,870.13
2334,exp_onboarding_checklist_001,control,2026-01-25 07:15:00,0.09875282327566891,2026-01-25 07:15:00,US,ios,medium_intent,0,3.0,0.0,0.0,1125.64
2335,exp_onboarding_checklist_001,treatment,2026-01-25 07:30:00,0.8415687853513941,2026-01-25 07:30:00,US,web,medium_intent,0,2.0,0.0,0.0,1264.935
2336,exp_onboarding_checklist_001,control,2026-01-25 07:45:00,0.09322419675681695,2026-01-25 07:45:00,UK,ios,low_intent,1,1.0,0.0,0.0,662.7
2337,exp_onboarding_checklist_001,control,2026-01-25 08:00:00,0.05424290312983014,2026-01-25 08:00:00,IN,web,low_intent,0,5.0,1.0,0.0,1098.22
2338,exp_onboarding_checklist_001,control,2026-01-25 08:15:00,0.3852925084427292,2026-01-25 08:15:00,US,ios,low_intent,0,0.0,0.0,0.0,
2339,exp_onboarding_checklist_001,treatment,2026-01-25 08:30:00,0.7034601420533231,2026-01-25 08:30:00,UK,ios,low_intent,0,4.0,0.0,0.0,1407.7849999999999
2340,exp_onboarding_checklist_001,treatment,2026-01-25 08:45:00,0.9578728142400884,2026-01-25 08:45:00,US,ios,low_intent,0,2.0,0.0,0.0,1015.6899999999999
2341,exp_onboarding_checklist_001,treatment,2026-01-25 09:00:00,0.8684756607971508,2026-01-25 09:00:00,US,ios,low_intent,0,4.0,0.0,0.0,1137.78
2342,exp_onboarding_checklist_001,control,2026-01-25 09:15:00,0.09503459297843961,2026-01-25 09:15:00,US,android,high_intent,0,4.0,0.0,0.0,1137.365
2343,exp_onboarding_checklist_001,control,2026-01-25 09:30:00,0.04479915652392356,2026-01-25 09:30:00,IN,web,low_intent,0,2.0,0.0,0.0,1105.5500000000002
2344,exp_onboarding_checklist_001,control,2026-01-25 09:45:00,0.41294227835662684,2026-01-25 09:45:00,US,android,medium_intent,1,4.0,0.0,0.0,1031.905
2345,exp_onboarding_checklist_001,control,2026-01-25 10:00:00,0.40793311614465855,2026-01-25 10:00:00,IN,android,low_intent,0,1.0,0.0,0.0,1266.1
2346,exp_onboarding_checklist_001,treatment,2026-01-25 10:15:00,0.8885354933936735,2026-01-25 10:15:00,US,ios,high_intent,0,3.0,0.0,0.0,1094.1000000000001
2347,exp_onboarding_checklist_001,control,2026-01-25 10:30:00,0.022082167752344936,2026-01-25 10:30:00,IN,web,medium_intent,0,0.0,0.0,0.0,
2348,exp_onboarding_checklist_001,treatment,2026-01-25 10:45:00,0.7949177716300287,2026-01-25 10:45:00,IN,web,high_intent,0,1.0,0.0,0.0,1031.9
2349,exp_onboarding_checklist_001,control,2026-01-25 11:00:00,0.3505165446574657,2026-01-25 11:00:00,US,android,high_intent,0,1.0,0.0,0.0,1035.3
2350,exp_onboarding_checklist_001,treatment,2026-01-25 11:15:00,0.5325195658132431,2026-01-25 11:15:00,US,web,medium_intent,0,1.0,0.0,0.0,1016.7
2351,exp_onboarding_checklist_001,treatment,2026-01-25 11:30:00,0.9694636986689772,2026-01-25 11:30:00,US,android,low_intent,0,0.0,0.0,10.0,
2352,exp_onboarding_checklist_001,treatment,2026-01-25 11:45:00,0.5899312002971661,2026-01-25 11:45:00,IN,ios,medium_intent,0,1.0,0.0,0.0,594.7
2353,exp_onboarding_checklist_001,control,2026-01-25 12:00:00,0.06829956452538578,2026-01-25 12:00:00,US,ios,low_intent,0,2.0,0.0,0.0,1386.675
2354,exp_onboarding_checklist_001,treatment,2026-01-25 12:15:00,0.6693999805187215,2026-01-25 12:15:00,UK,ios,high_intent,0,2.0,0.0,10.0,1313.5
2355,exp_onboarding_checklist_001,treatment,2026-01-25 12:30:00,0.5557004815078692,2026-01-25 12:30:00,US,web,high_intent,0,5.0,0.0,0.0,1001.08
2356,exp_onboarding_checklist_001,control,2026-01-25 12:45:00,0.3412285476344227,2026-01-25 12:45:00,IN,ios,low_intent,0,2.0,0.0,0.0,734.665
2357,exp_onboarding_checklist_001,control,2026-01-25 13:00:00,0.4425588089592694,2026-01-25 13:00:00,US,android,medium_intent,0,3.0,0.0,0.0,995.7299999999999
2358,exp_onboarding_checklist_001,control,2026-01-25 13:15:00,0.08577844713379233,2026-01-25 13:15:00,UK,web,low_intent,0,2.0,0.0,0.0,1180.245
